Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774149147,500,,Aggregated,93.500000,13.100000,230,340,450,510,620,690,700,710,720,720,720,990,137,230.0,282.152419438419,4.243750001478475,718.124250000983,369.22121212121215
1774149148,500,,Aggregated,88.700000,12.000000,220,320,440,510,620,690,700,710,720,720,720,1015,140,220.0,275.50043669363527,4.243750001478475,718.124250000983,366.7625615763547
1774149149,500,,Aggregated,72.600000,9.800000,210,310,430,500,620,690,700,710,720,720,720,1044,145,210.0,268.23698175768635,4.243750001478475,718.124250000983,372.544061302682
1774149150,500,,Aggregated,58.100000,8.000000,210,300,420,490,610,690,700,710,720,720,720,1064,148,210.0,263.40233278291896,3.9539170029456727,718.124250000983,369.10244360902254
1774149151,500,,Aggregated,39.400000,5.500000,200,290,420,480,610,680,700,710,720,720,720,1089,152,200.0,257.5708541827669,3.9539170029456727,718.124250000983,366.9935720844812
1774149152,500,,Aggregated,26.200000,3.000000,200,290,410,470,610,680,700,710,720,720,720,1117,157,200.0,251.3662870734447,3.7639590009348467,718.124250000983,365.7430617726052
1774149153,500,,Aggregated,17.100000,2.100000,190,280,400,470,610,680,700,710,720,720,720,1142,159,190.0,246.10724754906835,3.3986669950536452,718.124250000983,368.8520140105079
1774149154,500,,Aggregated,19.400000,2.700000,190,280,390,460,610,680,700,710,720,720,720,1161,159,190.0,242.28112194233776,3.3986669950536452,718.124250000983,370.801894918174
1774149155,500,,Aggregated,21.400000,3.000000,180,270,390,460,600,670,700,710,720,720,720,1186,165,180.0,237.4225384629314,3.3986669950536452,718.124250000983,366.7622259696459
1774149156,500,,Aggregated,22.700000,3.000000,170,270,380,450,600,670,700,710,720,720,720,1217,171,170.0,231.6752807740606,3.3986669950536452,718.124250000983,371.1610517666393
1774149157,500,,Aggregated,23.600000,3.100000,170,260,370,450,600,670,700,710,720,720,720,1240,175,170.0,227.59605275164617,3.3986669950536452,718.124250000983,377.47741935483873
1774149158,500,,Aggregated,24.700000,3.500000,170,260,370,440,600,670,700,710,720,720,720,1265,177,170.0,223.29741435736537,3.3986669950536452,718.124250000983,379.58418972332015
1774149159,500,,Aggregated,25.500000,4.000000,160,250,360,430,600,670,700,710,720,720,720,1292,179,160.0,218.8223696115185,3.39249999524327,718.124250000983,379.86609907120743
1774149160,500,,Aggregated,24.600000,3.800000,160,250,350,430,600,670,700,710,720,720,720,1317,180,160.0,214.93097430834894,3.39249999524327,718.124250000983,380.8010630220197
1774149161,500,,Aggregated,25.100000,3.800000,160,240,340,420,590,660,700,710,720,720,720,1346,182,160.0,210.59360305059542,3.39249999524327,718.124250000983,379.3239227340267
1774149162,500,,Aggregated,25.300000,3.300000,150,240,320,410,590,650,700,710,720,720,720,1385,186,150.0,205.19533053580344,3.39249999524327,718.124250000983,377.8028880866426
1774149163,500,,Aggregated,24.600000,3.100000,150,230,310,400,580,650,700,710,720,720,720,1426,189,140.0,199.65382702318925,3.39249999524327,718.124250000983,379.9796633941094
1774149164,500,,Aggregated,25.000000,2.900000,140,230,300,390,580,650,700,710,720,720,720,1460,192,140.0,195.26522853976368,3.39249999524327,718.124250000983,389.5150684931507
1774149165,500,,Aggregated,26.700000,2.900000,130,220,290,380,580,650,700,710,720,720,720,1503,196,130.0,190.26665685366243,3.220334001525771,718.124250000983,395.48636061210914
1774149166,500,,Aggregated,28.600000,3.200000,120,210,290,380,570,650,700,710,720,720,720,1536,197,120.0,186.4426360683685,3.220334001525771,718.124250000983,396.021484375
1774149167,500,,Aggregated,30.300000,3.100000,110,210,280,370,570,650,700,710,720,720,720,1559,199,110.0,183.83194192624063,3.220334001525771,718.124250000983,394.9178960872354
1774149168,500,,Aggregated,32.200000,2.900000,97,210,280,370,570,650,700,710,720,720,720,1577,200,97,181.85505543501847,3.220334001525771,718.124250000983,394.2447685478757
1774149169,500,,Aggregated,31.200000,2.300000,85,200,280,360,560,650,700,710,720,720,720,1598,200,85,179.58603280287312,2.6662909949664026,718.124250000983,397.6458072590738
1774149170,500,,Aggregated,31.700000,2.300000,71,200,270,350,560,650,700,700,720,720,720,1625,205,71,176.74465902829363,2.6662909949664026,718.124250000983,398.4356923076923
1774149171,500,,Aggregated,30.800000,2.100000,54,200,270,350,560,650,700,700,720,720,720,1643,209,54,174.88284837430024,2.6662909949664026,718.124250000983,397.85757760194764
1774149172,500,,Aggregated,31.000000,2.200000,41,190,260,340,560,650,700,700,720,720,720,1675,215,41,171.6574085068432,2.6662909949664026,718.124250000983,398.17731343283583
1774149173,500,,Aggregated,30.800000,2.800000,35,190,260,330,550,650,700,700,720,720,720,1692,216,35,170.04134916723575,2.6662909949664026,718.124250000983,398.9793144208038
1774149174,500,,Aggregated,29.800000,2.600000,29,180,260,320,550,650,700,700,720,720,720,1727,221,29,166.7733488459421,2.6662909949664026,718.124250000983,396.1656050955414
1774149175,500,,Aggregated,28.300000,2.800000,26,180,250,310,550,640,700,700,720,720,720,1758,224,26,164.00417064615837,2.6662909949664026,718.124250000983,398.3469852104664
1774149176,500,,Aggregated,26.700000,2.800000,24,170,250,300,550,640,700,700,720,720,720,1796,226,24,160.82605744095153,2.6662909949664026,718.124250000983,396.6998886414254
1774149177,500,,Aggregated,26.300000,2.900000,23,170,240,300,540,640,700,700,720,720,720,1816,227,23,159.1731648507404,2.6662909949664026,718.124250000983,399.1117841409692
1774149178,500,,Aggregated,25.300000,2.700000,22,170,240,300,540,640,700,700,720,720,720,1834,228,22,157.74809941435998,2.6662909949664026,718.124250000983,401.34187568157034
1774149179,500,,Aggregated,26.300000,2.800000,21,170,240,290,530,640,700,700,720,720,720,1861,229,21,155.60388652604075,2.6662909949664026,718.124250000983,403.5980655561526
1774149180,500,,Aggregated,25.600000,2.800000,21,160,240,290,530,640,700,700,720,720,720,1884,229,20,153.83977403554857,2.6662909949664026,718.124250000983,406.380042462845
1774149181,500,,Aggregated,25.600000,2.800000,20,160,240,290,520,640,700,700,720,720,720,1901,230,20,152.5703478158781,2.6662909949664026,718.124250000983,409.3108890057864
1774149182,500,,Aggregated,25.600000,2.800000,19,160,230,280,520,630,700,700,720,720,720,1930,230,19,150.45012575023432,2.6662909949664026,718.124250000983,410.76943005181346
1774149183,500,,Aggregated,25.600000,2.100000,19,160,230,280,520,630,700,700,720,720,720,1946,233,19,149.30226399894613,2.6662909949664026,718.124250000983,410.29804727646456
1774149184,500,,Aggregated,25.800000,2.000000,18,160,230,280,510,620,700,700,720,720,720,1975,234,18,147.27169872908868,2.6662909949664026,718.124250000983,411.6526582278481
1774149185,500,,Aggregated,25.600000,1.600000,18,150,220,270,510,620,690,700,710,720,720,2013,235,18,144.69829273918597,2.6662909949664026,718.124250000983,416.672131147541
1774149186,500,,Aggregated,25.000000,1.400000,17,150,220,270,500,620,690,700,710,720,720,2050,238,17,142.24383497510598,2.6662909949664026,718.124250000983,417.189756097561
1774149187,500,,Aggregated,24.500000,1.200000,17,150,210,260,500,620,690,700,710,720,720,2089,241,17,139.77391476685287,2.6662909949664026,718.124250000983,418.8827190043083
1774149188,500,,Aggregated,25.100000,1.200000,16,140,210,260,490,610,690,700,710,720,720,2133,242,16,137.04705599855384,2.6662909949664026,718.124250000983,420.7909048288795
1774149189,500,,Aggregated,25.600000,1.200000,15,130,200,250,480,610,690,700,710,720,720,2178,246,15,134.39939676532723,2.6662909949664026,718.124250000983,427.4403122130395
1774149190,500,,Aggregated,28.400000,1.500000,15,130,200,250,480,610,690,700,710,720,720,2209,247,15,132.68708527112565,2.6662909949664026,718.124250000983,427.9203259393391
