Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774148965,50,,Aggregated,2.800000,0.300000,14,19,70,73,89,120,120,130,130,130,130,178,18,14,33.33580942681907,3.9056250025168993,126.63658299425151,308.39325842696627
1774148966,50,,Aggregated,2.800000,0.300000,14,19,69,73,80,120,120,130,130,130,130,182,18,14,32.86152240096791,3.9056250025168993,126.63658299425151,307.8241758241758
1774148967,50,,Aggregated,2.800000,0.300000,14,18,69,73,80,120,120,130,130,130,130,184,18,14,32.57683736948188,3.9056250025168993,126.63658299425151,306.92934782608694
1774148968,50,,Aggregated,3.100000,0.300000,14,18,68,73,80,120,120,130,130,130,130,185,18,14,32.47109905936963,3.9056250025168993,126.63658299425151,305.2810810810811
1774148969,50,,Aggregated,3.300000,0.300000,14,18,68,72,80,120,120,130,130,130,130,186,18,14,32.39341976336374,3.9056250025168993,126.63658299425151,304.7741935483871
1774148970,50,,Aggregated,3.100000,0.300000,14,18,68,72,80,120,120,130,130,130,130,187,18,14,32.27276778601721,3.9056250025168993,126.63658299425151,304.42245989304814
1774148971,50,,Aggregated,2.900000,0.300000,14,18,66,72,80,120,120,130,130,130,130,190,18,14,31.94671641042652,3.9056250025168993,126.63658299425151,304.2263157894737
1774148972,50,,Aggregated,2.900000,0.300000,14,18,66,72,80,120,120,130,130,130,130,190,18,14,31.94671641042652,3.9056250025168993,126.63658299425151,304.2263157894737
1774148974,50,,Aggregated,2.800000,0.200000,14,18,65,71,80,120,120,130,130,130,130,194,18,13,31.43891082466316,3.9056250025168993,126.63658299425151,301.4072164948454
1774148975,50,,Aggregated,2.600000,0.000000,13,18,65,71,80,120,120,130,130,130,130,195,18,13,31.302863205051743,3.9056250025168993,126.63658299425151,301.1025641025641
1774148976,50,,Aggregated,2.400000,0.000000,13,18,55,70,80,120,120,130,130,130,130,199,18,13,30.94183286427767,3.9056250025168993,126.63658299425151,322.0854271356784
1774148977,50,,Aggregated,2.400000,0.000000,13,18,55,70,80,94,120,130,130,130,130,202,18,13,30.663087618774114,3.9056250025168993,126.63658299425151,319.55940594059405
1774148978,50,,Aggregated,2.000000,0.000000,13,18,40,70,80,94,120,130,130,130,130,205,19,13,30.391034302401085,3.9056250025168993,126.63658299425151,340.190243902439
1774148979,50,,Aggregated,2.100000,0.000000,14,18,40,70,80,94,120,130,130,130,130,208,19,13,30.146958086543936,3.9056250025168993,126.63658299425151,338.53846153846155
1774148980,50,,Aggregated,2.000000,0.000000,13,17,27,70,78,94,120,130,130,130,130,213,19,13,29.706615760577833,3.9056250025168993,126.63658299425151,337.0610328638498
1774148981,50,,Aggregated,2.100000,0.100000,13,17,27,70,78,94,120,130,130,130,130,215,19,13,29.496722432566795,3.9056250025168993,126.63658299425151,334.9627906976744
